license_id, information_id
04211/SYT-GPHĐ,"['1', 'Phòng khám đa khoa thuộc Công ty Cổ phần Euro Stemcell', 'SI-09 Khu phố Garden Court 2, Phường Tân Phong, Quận 7, TP Hồ Chí Minh']"
03516/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt thuộc Công ty TNHH Chăm sóc sức khỏe E.X.M', 'Lô MD6, Khu A Khu đô thị mới Nam thành phố, Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, TP Hồ Chí Minh']"
00002/SYT-GPHĐ,"['3', 'Công ty TNHH American Eye Center', 'Phòng 509 & 510, Tòa nhà Crescent Plaza, lô CR4-1, số 105 Tôn Dật Tiên (Đô thị Phú Mỹ Hưng), P.Tân Phú, Quận 7, TP.Hồ Chí Minh']"
01696/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Tai Mũi Họng', '51 Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, TP Hồ Chí Minh']"
00289/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Sản Phụ khoa', '51 Đường 284 Cao Lỗ, Phường 4, Quận 8, TP Hồ Chí Minh']"
03025/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Tai mũi họng', '019 Lô C2 Chung cư P6 - Tân Vĩnh, Phường 6, Quận 4, TP Hồ Chí Minh']"
00888/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '322C Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TP Hồ Chí Minh']"
02780/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Tai Mũi Họng', '182/2A Hồ Văn Huê, Phường 9, Quận Phú Nhuận, TP Hồ Chí Minh']"
01276/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '46 Nguyễn Thị Tú, KP1, Phường Bình Hưng Hòa B , Quận Bình Tân, TP Hồ Chí Minh']"
02321/SYT-GPHĐ,"['10', '', '601/4A Cách Mạng Tháng 8, Phường 15, Quận 10, TP.Hồ Chí Minh']"
00223/HCM-GPHĐ,"['1', 'Hộ kinh doanh Hoàng Hải', '30 Lý Chính Thắng, Phường 8, Quận 3, TP Hồ Chí Minh']"
01357/SYT-GPHĐ,"['2', 'Bệnh viện Nhân dân 115', '527 Sư Vạn Hạnh, Phường 12, Quận 10, TP Hồ Chí Minh']"
02868/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '249 Trần Quang Khải, Phường Tân Định, Quận 1, TP Hồ Chí Minh']"
00057/HCM-GPHĐ,"['4', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ (Thuộc Công ty TNHH Thương mại dịch vụ Ong Mặt Trời)', '68/282A Trần Quang Khải, Phường Tân Định, Quận 1, TP Hồ Chí Minh']"
04604/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '39 Sư Vạn Hạnh, Phường 3, Quận 10, TP Hồ Chí Minh']"
04776/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Da liễu', '229 Nhật Tảo, Phường 8, Quận 10, TP Hồ Chí Minh']"
01087/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Mắt', '121 Trường Chinh, Phường 12, Quận Tân Bình, TP Hồ Chí Minh']"
03372/HCM-GPHĐ,"['8', 'Hộ Kinh Doanh Thống Nhất', '253 Thống Nhất, Phường 11, Quận Gò Vấp, TP Hồ Chí Minh']"
04002/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '511 Lê Đức Thọ, Phường 16, Quận Gò Vấp, TP Hồ Chí Minh']"
01836/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '30/2 Huỳnh Tấn Phát, KP5, T.T.Nhà Bè , Huyện Nhà Bè, TP Hồ Chí Minh']"
02065/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Sản Phụ khoa', '273 Đường số 29, Khu phố 1, Phường Bình Trị Đông B , Quận Bình Tân, TP Hồ Chí Minh']"
04710/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Sản phụ khoa', '297/37 Lê Đức Thọ, Phường 17, Quận Gò Vấp, TP Hồ Chí Minh']"
01292/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Sản phụ khoa', '502/11/29 Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, TP Hồ Chí Minh']"
01457/SYT-GPHĐ,"['4', 'Phòng khám Nội tổng hợp', '61/11 Lê Văn Lương, Phường Tân Kiểng, Quận 7, TP Hồ Chí Minh']"
04956/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Sản phụ khoa', '145 Phạm Hữu Lầu, KP2, Phường Phú Mỹ, Quận 7, TP Hồ Chí Minh']"
00756/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '009 Lô A Chung cư - Tôn Thất Thuyết, Phường 4, Quận 4, TP Hồ Chí Minh']"
01906/SYT-GPHĐ,"['7', 'PHÒNG KHÁM NỘI TỔNG HỢP', '78/4 Ấp 1, Xã Hiệp Phước, Huyện Nhà Bè, TP Hồ Chí Minh']"
04648/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Mắt', '1127 Phan Văn Trị, Phường 10, Quận Gò Vấp, TP Hồ Chí Minh']"
00241/SYT-GPHĐ,"['9', 'PHÒNG KHÁM NỘI TỔNG HỢP', '61 Đường số 5 Khu C Bông Sao, Phường 5, Quận 8, TP Hồ Chí Minh']"
01967/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Ngoại niệu', 'Số 3 Nguyễn Thị Rư, Tổ 7, KP7, T.T.Củ Chi , Huyện Củ Chi, TP Hồ Chí Minh']"
01050/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Sản phụ khoa', '25/8 Lê Văn Thọ, Phường 8, Quận Gò Vấp, TP Hồ Chí Minh']"
00053/HCM-GPHĐ,"['2', 'Hộ kinh doanh Nguyễn Ngọc Duy', '151Bis Trần Quang Khải, Phường Tân Định, Quận 1, TP Hồ Chí Minh']"
04488/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '15 Trần Trọng Cung, Khu phố 1, Phường Tân Thuận Đông, Quận 7, TP Hồ Chí Minh']"
04726/HCM-GPHĐ,"['4', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '92 Đặng Nguyên Cẩn, Phường 13, Quận 6, TP Hồ Chí Minh']"
03288/SYT-GPHĐ,"['6', 'Cơ sở dịch vụ làm răng giả', '206 Vạn Kiếp, Phường 3, Quận Bình Thạnh, TP Hồ Chí Minh']"
00596/SYT-GPHĐ,"['7', 'Phòng khám Nội tổng hợp', '369 Lê Hồng Phong, Phường 2, Quận 10, TP Hồ Chí Minh']"
00690/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '55 Phạm Văn Chí, Phường 1, Quận 6, TP Hồ Chí Minh']"
00754/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', 'Số 150/26B Nguyễn Trãi, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']"
03410/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '491/19 Nguyễn Đình Chiểu, Phường 2, Quận 3, TP Hồ Chí Minh']"
02258/SYT-GPHĐ,"['1', 'PHÒNG KHÁM CHUYÊN KHOA SẢN PHỤ KHOA', '76 Đường 46, KP 4, Phường Bình Trưng Đông, Quận 2, TP Hồ Chí Minh']"
00515/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Sản phụ khoa', '78C12 Phạm Ngũ Lão, Phường 3, Quận Gò Vấp, TP Hồ Chí Minh']"
01695/HCM-GPHĐ,"['3', 'Phòng khám chuyên khoa Nhi', '9BC Trần Quý Cáp, Phường 12, Quận Bình Thạnh, TP Hồ Chí Minh']"
04212/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', 'Toàn bộ tầng trệt, lửng, lầu 2, lầu 4-5, số 69-69A Đường 3- 2, Phường 11, Quận 10, TP Hồ Chí Minh']"
04275/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Sản phụ khoa', '13 Đống Đa, Phường 2, Quận Tân Bình, TP Hồ Chí Minh']"
00750/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '631 Lạc Long Quân, Phường 10, Quận Tân Bình, TP Hồ Chí Minh']"
01402/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Nội thần kinh', '21U Cư xá Phú Lâm D, Phường 10, Quận 6, TP Hồ Chí Minh']"
02390/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Mắt', '78 Dương Đình Nghệ, Phường 8, Quận 11, TP Hồ Chí Minh']"
03169/SYT-GPHĐ,"['9', 'Phòng chẩn trị y học cổ truyền', '2/6F Nguyễn Thị Sóc, Ấp Hưng Lân, Xã Bà Điểm , Huyện Hóc Môn, TP Hồ Chí Minh']"
00077/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Nhi', '3093 Phạm Thế Hiển, Phường 7, Quận 8, TP Hồ Chí Minh']"
00005/SYT-GPHĐ,"['1', 'Công ty TNHH Nha khoa Elite thuộc Công ty TNHH Nha Khoa Elite', '57A Trần Quốc Thảo, Phường 7, Quận 3, TP Hồ Chí Minh']"
01347/HCM-GPHĐ,"['2', 'Phòng khám đa khoa Victoria Healthcare (thuộc Công ty Cổ phần Phát triển Y tế Victoria Healthcare)', '135A Nguyễn Văn Trỗi, Phường 12, Quận Phú Nhuận, TP Hồ Chí Minh']"
01071/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '13C Hưng Phú, Phường 9, Quận 8, TP Hồ Chí Minh']"
04132/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '362/7 Nguyễn Đình Chiểu, Phường 4, Quận 3, TP Hồ Chí Minh']"
00132/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '189 Huỳnh Văn Bánh, Phường 12, Quận Phú Nhuận, TP Hồ Chí Minh']"
01661/SYT-GPHĐ,"['6', '', '861/64 Trần Xuân Soạn, P.Tân Hưng, Quận 7, TP.Hồ Chí Minh']"
00172/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Nhi', '57/4 Nguyễn Tuân, Phường 3, Quận Gò Vấp, TP Hồ Chí Minh']"
00224/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '142 Bình Quới, Phường 27, Quận Bình Thạnh, TP Hồ Chí Minh']"
00202/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng hàm mặt thuộc Công ty Cổ phần Chăm sóc sức khỏe Amy', '166B Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1, TP Hồ Chí Minh']"
00070/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '98 Đường số 3, Phường 9, Quận Gò Vấp, TP Hồ Chí Minh']"
04606/SYT-GPHĐ,"['1', 'Phòng Chẩn trị Y học cổ truyền', '145 Hoa Lan, Phường 2, Quận Phú Nhuận, TP Hồ Chí Minh']"
03458/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Phục hồi chức năng', '343/1C Tô Hiến Thành, Phường 12, Quận 10, TP Hồ Chí Minh']"
00450/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Phục hồi chức năng thuộc chi nhánh Công ty TNHH Phát triển Y tế Gia Đình', '10 Trần Phú, Phường 4, Quận 5, TP Hồ Chí Minh']"
00009/SYT-GPHĐ,"['4', 'Công ty TNHH Phẫu thuật thẩm mỹ Mắt Ngọc', '246-248-250 Lý Thái Tổ, Phường 1, Quận 3, TP.Hồ Chí Minh']"
02652/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Sản Phụ khoa', '316-318 Tùng Thiện Vương, Phường 13, Quận 8, TP Hồ Chí Minh']"
01567/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Tai Mũi Họng', '330/12 Phan Đình Phùng, Phường 1, Quận Phú Nhuận, TP Hồ Chí Minh']"
02165/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Chấn thương chỉnh hình', '40/9 Nguyễn Văn Đậu, Phường 6, Quận Bình Thạnh, TP Hồ Chí Minh']"
00024/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Da liễu', '42 Hoàng Văn Thụ, Phường 9, Quận Phú Nhuận, TP Hồ Chí Minh']"
00344/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '142 Lê Đức Thọ, Phường 6, Quận Gò Vấp, TP Hồ Chí Minh']"
01940/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Da liễu', '213 Âu Cơ, Phường 5, Quận 11, TP Hồ Chí Minh']"
01569/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Sản Phụ khoa', '526 Bà Hạt, Phường 8, Quận 10, TP Hồ Chí Minh']"
00201/SYT-GPHĐ,"['3', 'Phòng khám Nội tổng hợp', '221/18 Phan Văn Khỏe, Phường 5, Quận 6, TP Hồ Chí Minh']"
04664/SYT-GPHĐ,"['4', 'Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Thiên Phúc', '83 Lê Văn Việt, Phường Hiệp Phú, Quận 9, TP Hồ Chí Minh']"
03532/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Nội Tim mạch', '107 Lê Quốc Hưng, Phường 12, Quận 4, TP Hồ Chí Minh']"
04325/SYT-GPHĐ,"['6', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '412D Lê Văn Sỹ, Phường 2, Quận Tân Bình, TP Hồ Chí Minh']"
00611/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '167 Trần Huy Liệu, Phường 8, Quận Phú Nhuận, TP Hồ Chí Minh']"
00186/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Sản phụ khoa', '15/3 Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, TP Hồ Chí Minh']"
00025/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '101 Trần Hữu Trang, Phường 10, Quận Phú Nhuận, TP Hồ Chí Minh']"
00200/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '46 Đường số 1 - KDC Lý Chiêu Hoàng, Khu phố 6, Phường An lạc , Quận Bình Tân, TP Hồ Chí Minh']"
03474/HCM-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt (thuộc Công ty TNHH Nha khoa Sky)', '375-377 Nguyễn Thái BÌnh, Phường 12, Quận Tân Bình, TP Hồ Chí Minh']"
03580/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '63/13 Pasteur, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh']"
04080/SYT-GPHĐ,"['3', 'Phòng chẩn trị y học cổ truyền', '551/5/2 Bến Phú Lâm, Phường 9, Quận 6, TP Hồ Chí Minh']"
03402/SYT-GPHĐ,"['4', 'Phòng khám Nội tổng hợp', '311 Hậu Giang, Phường 5, Quận 6, TP Hồ Chí Minh']"
04316/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Sản phụ khoa', '134/40 Đoàn Văn Bơ, Phường 9, Quận 4, TP Hồ Chí Minh']"
01429/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Sản Phụ khoa', '208 Trần Bình Trọng, Phường 4, Quận 5, TP Hồ Chí Minh']"
03088/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Sản Phụ khoa', '194 Phan Văn Hớn, Tổ 67, KP 6, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh']"
03934/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '74B Bạch Đằng, Phường 2, Quận Tân Bình, TP Hồ Chí Minh']"
01115/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Nhi', '296 Khánh Hội, Phường 5, Quận 4, TP Hồ Chí Minh']"
02356/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Chấn thương chỉnh hình', '131B Bãi Sậy, Phường 1, Quận 6, TP Hồ Chí Minh']"
04547/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Sản phụ khoa', '416/4 Gia Phú, Phường 3, Quận 6, TP Hồ Chí Minh']"
00015/SYT-GPHĐ,"['2', 'Phòng khám đa khoa thuộc Công ty TNHH Y tế Hòa Hảo', '254 Hòa Hảo, Phường 4, Quận 10, TP Hồ Chí Minh']"
00126/SYT-GPHĐ,"['3', 'Phòng chẩn trị Y học cổ truyền', '34 Đỗ Quang Đẩu, Phường Phạm Ngũ Lão, Quận 1, TP Hồ Chí Minh']"
01431/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '185 Thái Phiên, Phường 9, Quận 11, TP Hồ Chí Minh']"
01644/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Sản phụ khoa', '3545 Phạm Thế Hiển, Phường 7, Quận 8, TP Hồ Chí Minh']"
05213/SYT-GPHĐ,"['6', 'Phòng khám nội tổng hợp', '1A251 ấp 1, Xã Phạm Văn Hai, Huyện Bình Chánh, TP Hồ Chí Minh']"
01664/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '87C Nguyễn Thị Thập, KP2, Phường Tân Phú, Quận 7, TP Hồ Chí Minh']"
03189/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Ngoại', '526 Nguyễn Văn Tạo, Ấp 1, Xã Long Thới, Huyện Nhà Bè, TP Hồ Chí Minh']"
00313/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa răng Châu Âu', '17A Lê Văn Miến, Phường Thảo Điền, Quận 2, TP Hồ Chí Minh']"
00523/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '151 Đường số 1, Phường Tân Phú, Quận 7, TP Hồ Chí Minh']"
